,ABI1,BCL10,BMPR1A,BTG1,CBFB,CDKN2C,CHIC2,DAXX,EXT2,FLT3,H3F3A,H3F3B,LASP1,MAP2K4,MDM2,MLLT3,MSN,NCOA4,NRAS,PRCC,RB1,SET,SFRS3,SMARCE1,TP53,TPM3,TRIM27,ABL1,AKT1,ASXL1,BCL9,BRD3,BRD4,CIC,CNOT3,CRTC3,HIP1,MED12,MEN1,MLLT1,MN1,MYST4,NOTCH1,NUMA1,NUP214,SETBP1,STK11,TCF3,TCF7L2,TSC1,TSC2,ZNF384,ABL2,BCL3,BCL6,ETV1,ETV6,GATA3,HOXD11,JUN,KCNJ5,KLF4,LMO1,MTCP1,MUC1,MYC,NR4A3,NTRK1,PAX5,PER1,RUNX1,SOX2,ZNF331,ACSL3,CDH1,GOLGA5,GPHN,KRAS,KTN1,PICALM,PPARG,RAP1GDS1,TFEB,WRN,XPA,AKAP9,APC,ARHGEF12,ATRX,BRAF,DICER1,ELK4,ERCC4,LPP,MLLT4,NCOA2,NF1,NSD1,PBRM1,PCM1,PTPN11,RBM15,SETD2,TPR,TRIM33,TRIP11,TRRAP,UBR5,WHSC1L1,AKT2,BCR,CACNA1D,CALR,CARS,CBLC,CCNB1IP1,CDK4,COX6C,CREB3L1,DDIT3,EIF4A2,ETV4,FANCE,FGFR1,GATA2,GMPS,GNAS,HOXA11,MLH1,PIM1,RAF1,RET,RPN1,SDC4,SOCS1,TFG,ALDH2,ATP2B3,CAMTA1,CCND1,CHN1,DDX10,FANCF,GATA1,HIST1H4I,LIFR,MLF1,PBX1,PIK3R1,RAD51L1,SDHC,YWHAE,ALK,ATIC,CEBPA,CHEK2,CLTCL1,ETV5,HMGA1,HMGA2,HOXC11,HOXD13,IDH1,MET,PDE4DIP,RANBP17,RECQL4,SLC34A2,WT1,ARID1A,ARNT,ATM,BCL2,BCOR,C2orf44,CASP8,CCDC6,CREB1,CREB3L2,CREBBP,DDX6,EGFR,EML4,EP300,EPS15,ERCC3,ERCC5,FBXO11,FGFR2,FIP1L1,FUBP1,HLF,JAK1,MALT1,MLLT10,MSH2,MSH6,NCOA1,NONO,PMS1,PTEN,SF3B1,STAG2,STAT3,STAT5B,TBL1XR1,THRAP3,WWTR1,XPC,XPO1,ASPSCR1,CCND2,CCND3,CD79B,CDKN2A,DDB2,DNM2,FANCG,FGFR1OP,FSTL3,HOXC13,HRAS,LYL1,MAP2K2,MAX,MYCN,NDRG1,NFIB,PPP2R1A,RAC1,RARA,SH3GL1,SMARCB1,TFPT,U2AF1,ATF1,CDC73,CLTC,IL6ST,KIF5B,NFE2L2,PAFAH1B2,PIK3CA,POT1,PRKAR1A,RAD21,SUZ12,TCEA1,WAS,ATP1A1,BAP1,CHCHD7,FH,FNBP1,GNA11,GPC3,HERPUD1,IDH2,KIT,MITF,PLAG1,PRDM16,SDHB,SDHD,TMPRSS2,AXIN1,BCL11A,BCL7A,ERBB2,ERCC2,FANCC,FGFR3,FHIT,HOXA9,MAF,NF2,NT5C2,PALB2,PAX8,PMS2,RNF43,SMO,SS18L1,TFE3,TNFRSF14,BCL11B,CD74,CD79A,CIITA,CYLD,GAS7,IKZF1,IL21R,IRF4,ITK,JAK3,LCK,LCP1,MYD88,POU2AF1,PRF1,PTPRC,TNFRSF17,BIRC3,BLM,BRCA1,BRCA2,BRIP1,BUB1B,CANT1,CDK6,CSF3R,ELF4,EZH2,FAM46C,FANCA,FCGR2B,IL7R,JAK2,MAFB,MAP2K1,NOTCH2,NUP98,X6.Sep,SRGAP3,SYK,TCF12,TFRC,TNFAIP3,TOP1,CBFA2T3,CDH11,COL1A1,ELN,EXT1,LHFP,MKL1,MYH11,MYH9,NTRK3,OMD,PCSK7,PDGFRA,PDGFRB,TPM4,CBLB,DDX5,DNMT3A,EWSR1,FBXW7,FUS,HNRNPA2B1,MDM4,MUTYH,MYB,NFKB2,RALGDS,SFPQ,SMARCA4,SS18,TAF15,USP6,WHSC1,ZRSR2,CCNE1,MYCL1,SSX2,TCL6,TERT,CTNNB1,ERG,FLI1,HEY1,KDR,LMO2,PDGFB,PRDM1,SH2B3,TAL1,TSHR,NACA,NPM1,RPL10,RPL22,RPL5
PGR,0,0,0.038569,0,0,-0.024464,0,0,0,0,-0.022467,0,0,0,0,0,0,0,0,0,0,0,-0.022158,0,0,0,0,0.0039441,0.012434,0.013036,0.083019,0,0.03902,0.067366,0,0,0.030471,0.087794,0,0.051099,0.023336,0.023937,0,0.089022,0.10343,0.042056,0.028798,0.0099627,0,0,0.070991,0.0063269,0.10499,0,0,0,0.037455,0,0.098393,0,0.03287,0,0,0,0,0,0,0.050035,0.036021,0,0.0085087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031488,0.020645,0,0.020917,0.043566,0.050376,0.012555,0,0.034692,0.13946,0,0,0.0206,0,0,0.0097837,0,0,0.11855,0.011837,0.009231,0.026199,0.020491,0.017934,0,0,0,0,0,0,0,0,-0.0020894,0,0,-0.016535,0,0,0,0,-0.03348,0,0,0,0,0,0,-0.066598,0,0,-0.027467,-0.004229,0,0,0.02238,0,0,0,0,-0.016264,0,0,0,0.022543,0,-0.0035015,-0.0092327,0,0,0,0.020732,0.044443,0,0,0,0,0,0,-0.032298,0,0,0,0,0,0.050514,0.014238,0.056906,0.057482,0.017882,0,0.013677,0,0,0.035808,0.020164,0,0.039907,0.015436,0.041207,0,0.03078,0,0,0,0.0025787,0,0,0,0.073291,0.016577,0.012307,0,0,0,0.0069682,0,0,0,0.063727,0.044126,-0.04634,0.010081,0,0.092153,0,0,0,0,0,0,0,0.23945,0.0075893,0,0.015844,0.0070745,0,0,0,0,0,0,0,0,-0.060238,0,0,0,0,0,0,0.020767,0,0.047143,0,0,0,0,0,0,-0.0048675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060225,0.17493,0,0.015543,0,0,0,0,0,0,0,0,0,0.029944,0,0,0,0,0,0,0,0,0,0.014574,0.019886,0,0,0,0,0,0,0,0,0.03777,0,0.046094,0,0,0,0,0.0089521,0,0,0,0,0,0,0,0,0,0,-0.010313,0,0,0.046444,0,0.048605,0,-0.086577,0,-0.018395,0,0,0.020872,0,0,0.021999,0.0416,0,0,0,0,0,0.0099881,0.024002,0,0.018125,0.058757,0.060631,0,0,0.025144,0,0,0,0,0,0,0.0047736,0,0,0,0,0.029871,0.02255,0,0,0,0,0,0,0,0
ABCG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011892,0,0,0,0,0,0,0,0.00013412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028169,0,0,0,0,0.0042795,0,0,0,0,0.023098,0,0,0.051149,0.0064565,0.016178,0.01438,0,0,0,0,0,0,0.021313,0,0.029756,0.017949,0.0054565,0,0,0,0,0.028505,0,0,0,0,0,0,0,0,-0.0086286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028866,0,0,0,0.013302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044027,0,0,0.011116,0,0,0.050945,0,0,0,0.0042262,0.00752,0.0059534,0,0,0.0044366,0.0048361,0,0,0,0,0,0.039211,0,0,0,0,0,0,0.018937,0.014975,0,0,0,0,0.017917,0,0,0,0,0,0.016582,0,0,0,-0.042932,0,0,0,0,0,0,0.044673,0,-0.00037867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025763,0.040062,0.021388,0.054303,0.033549,0.022472,0.0059838,0,0.05262,0.01157,0.021106,0.048544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016955,0,0,-0.00072979,0,0,0,0,0,0,0,0,0,0,-0.021106,0,0,0,0,0,0,0.027431,0,0.012936,0,0,0,0.014603,0,0,0.016566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010967,0,0,0,0,0,0,-0.010811,0,0,0,0.025995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMYND10,0,0,0,0,-0.02059,0,0.01259,-0.011345,0,0,-0.032502,0,0,0,0.0051427,0,0,0,0,0,0,-0.032098,0,0,0,0,-0.0092037,0,0,0.0080949,0,0,0,0,0,0,0,0,0,0,0.037846,0,0,0,0,0,0,0,0,0,0,0.032509,0,0,0,0,0.02055,0,0.11601,0,0,0,0,0,0.11325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032541,-0.00025382,-0.0018772,0.061887,0.066565,0,0,0,0,0,-0.01752,0,0,0,0,0.12826,0.0038942,0,0,-0.010565,0,0,0,0.010681,0,0,0,0,0,0,0,0,0,0,0.22097,0.0063739,0,0,0,0,0,0,0.004012,0,0,0,0,0,0.0048944,0,0,0,0,0,0,0.017071,0.037065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061519,-0.013832,0.046505,0,0,0,0,0,-0.014948,0,0,0,0,0,0,0,0.0081179,0,0,0,0,0.03209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011398,0,0,0,0,0,0,0,0,0.0020154,0,0,0,0,0,-0.011908,0,0,0,0,0,-0.0020754,0,0,0,0,0,-0.0066197,0,0,0,0,0,0,0,0,-0.0099931,0,0,0,0,0,0,0,-0.0011459,0,0,0,0,0,0,0,-0.023758,0,0.072643,0,0,-0.00031966,0,0,0,-0.027731,0,0.006667,0.058265,0,0,0,0.01433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017809,0,0,0,0.003314,0,0.0064951,0,0,0,0.010644,0,0,0.0088128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032517,0.011236,0,0,0,0,0,0,0,0,0,0.016479,0.0046659,0.0065992,0,0,0,0.024903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026418,0,0,0,0,0,0.008219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013601,0,0,0,0,0,0,0,0,0,0.017108,0,-0.013032,0,-0.012177,0,-0.044575,0,-0.045112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028492,0.010328,0,0,0.031253,0,0,0,0.025579,0,0,0,0,0,0,0.018838,0.016257,0,0.012206,0,0,0,0.019469,0,0,-0.014383,0,0,0,0,0,0,0,0,0,-0.065804,0,0,0,0,0,0,0.015875,0.0097189,0,0,0,0,0.0018804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070899,-0.0084164,0,0,0,0,-0.021133,0.013186,-0.012888,0,0,0,0,0.017792,-0.0067511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022217,0,0,0,0,0,0.027573,0,0,0,0,0,0,0,0,0,0,0.042111,0,0,0,0,0,0.0064337,0,0,0,0,0,0
RUNX1T1,0,0,0,0,-0.0079181,0,0,0,0,0,0,0,0,0,0.008615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837,0,-0.053931,0,0,-0.024191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011619,-0.014367,0.06462,0,-0.00017759,0,0,0,-0.05059,0,0,-0.084198,0,-0.016194,-0.012742,0,0,-0.053924,0,0,0,-0.0073212,0,-0.0016744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050133,0.088817,0,0,0,0,0,-0.023075,0,0,0,0,0,0.085885,0,0,0,0,0,0,0,0,0,0,0,0,-0.016818,0,0,0,0,0,0,0,0.0071725,0,0,0.015274,0,0,0,0,-0.01346,-0.010083,0,0,0,0,0,0,0,0.014794,0,0,0,0,0,0,0,0,0,0.022258,0,0,0.011801,0,0,0,0,0,-0.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072004,0,0,-0.033969,0,0,0,0,0,-0.046535,0,0,0,-0.010137,-0.019367,0,0,0,-0.013174,0,0,-0.050861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072411,0,0,-0.021688,0,0,0,-0.0040297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024641,0,0,0,0,0,0,0.0049723,0,0,0,0,-0.034381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051102,-0.02344,0,-0.00026069,0,0,0,0,0,0,0,0,0,0,-0.0023912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037622,0,0.033695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGXT,0,0,0,0.010549,0,0.022701,0,0,0.0032119,-0.17435,-0.11673,0,0,-0.015326,0.0061167,0,0,0,0,0.028781,0,0,0,-0.039531,0,0,0,0.0076776,0,0,0.020164,0,0,0,0,0.0074326,0.0052501,0,0,0.021535,0,0,0,0.0043171,0.0019117,0,0.020154,0,0,0,0,0.02999,0.032563,0,0.053717,0,0,0,0,0.033325,0,0,0,0,-0.1012,0.078772,0.030606,0,0,0,0.024488,0,0,0,0,0.014956,0,0,0,0,0,0,0,0,0,0,0.029359,0.0097709,0.0076893,0,0,0,0.0013006,0.0099054,0,0,0,0.024627,0,0.0042338,0.032013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097908,0,0,0,0,0,-0.066353,0,0,0,0,0,0,-0.058653,-0.1527,0,0,0.011024,-0.10067,0,0,0,-0.026906,0,0,0.018273,0.024789,0,0,0,0,0.028703,0,-0.0082127,0,0,0,-0.17626,0.0023103,0,-0.018457,-0.01332,0,-0.0082597,-0.1064,0,-0.021811,0,0,-0.1714,0,0,0,0,0,0,0,0.007404,0.011938,0.026295,0,0,0.011911,0,0.021981,0.018027,0,0,0,0,0,0,0.032861,0,0.0021835,0,0,0,0,0.020851,0,0,0.013912,0,0,0,0.0033702,0,0,0,0,0,0,0.048293,0,0,-0.10765,0,0,0,0,0,0,0,0.018672,0.058352,0,0,0,0,0,0,0.032212,0,0,-0.038187,0,0,-0.10552,0,0.0084179,0,0.0064665,0,0,0.020512,0,0,0,0,0,0,0,0,0,-0.033302,0,-0.093247,-0.055093,-0.048759,0,-0.046692,0,0,0,-0.073323,-0.24124,0,-0.095465,0,0,0,0,0,-0.056937,0,0,0,-0.13129,0.01504,0.014161,0,0,0,0,0,-0.048545,0,0.0070792,0.081023,0.0045617,0,0,-0.010448,0,0.01867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042963,0,0,0.041019,0,0,-0.0076701,0,0,0,0,-0.033284,0,0,0,0,0,0,0,0,-5.24E-05,-0.095747,-0.004722,0,0.10376,0,0.072342,0.033881,0,0,0,0,0,0.0015296,0,0,0,0,0.0061693,0,0,0,0,0,0,0,0.014554,0.043655,0,0,-0.00212,0,0.027527,0.033952,0,0.0059031,0.040498,0,0,0.023225,0.0059652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033404,0,0,0,0,0,0.0023518,0,0,0,0,0,0,0,0,0,0,0.029706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010182,0,0,0,0,0,0.028042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044949,0,-0.012913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015676,0,0,0,0,0,0,0,0,-0.0082527,0,0,0,0,0,0,0,0,0,-0.0024327,0,0,0,0,0,0,0,0,-0.008786,0,-0.063387,0,0,0,0,0,0,0,-0.031347,0,0.040978,0,0,0,0,0,0.039721,0,0,0.01096,0,0,0,0,0,-0.0061506,0,0,0,-0.021408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075981,0,0,0,0,0,0,0,0,0,0.0053261,0,0,0,0,0,0,0,0,0.051668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14492,0,0,0,0,0,0,0,0.00093879,0,0,0,0.10668,-0.0095724,0,0,0,0,0,0,0,0,0,0.057135,0,0.037987,-5.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050234,0,0,0,0,-0.0043735,0,0,0,-0.0060298,0,0,-0.0018936,-0.029854,0,0,0,0,0,0.0089799,0,0,0,0,0,0,0,0.022693,0,0,0,0,0,0.011903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037295,0,0,0,0,0,0,0,0,0,-0.0020609,0,0,0,0.024935,0,0,0,0,0,0,0,0,0.047401,0,0.030631,0,0,0,0,0,0,0,0,0,-0.0052598,0,0,0,0,0,0,0,0,0,0,0.0094815,0.010363,0,0,0,0,0
CDH17,0,0.068092,0,0,0,0,0.034637,0.0044963,0,0,0,0.033217,0.0095516,0.017389,0,0.0026351,0,0,0,0.007762,0,0.036539,0.034578,0,0,0.0023043,0,0,0.00011476,0.030695,0.020035,0,0.0068484,0,0.0099025,0.013164,0,0,0,0,0.018926,0,0,0,0.051914,0,0.02227,0,0,0.032084,0,0,0.010045,0.010851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060615,0,0.014504,0.056098,0,0,0,0,0,0.11511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024935,0,0.034741,0,0.033848,0,0,0,0,0,0,0,0,0.050015,0,-0.11116,0,0,0,-0.0091472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052147,0,0,-0.033152,0,0,0,0,0,0,0,0,0.0024844,-0.0028899,-0.028168,0,0,0,0,0,0,0,0,0,0,0,-0.043897,0,0,0,0,0,0,0,0,0,0.022221,0,0,0.0065356,0,0.054633,0,0,0.017103,0.017534,0.025676,0.010651,0,0,0.10702,0.049723,0,0.010737,0,0,0,0,0,0,0,0,0.016568,0.020281,0,0.018257,0,0.019113,0,0.033957,0.031829,-0.077472,0,0,0.051983,0,0,0,0,0.014461,0.0039745,0,0,0.0078618,0,0.064326,0,0,0,0,0,0.059849,0,0.013228,0,0.069607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027437,0,0.007061,0,0.01749,0.012393,0.018632,0,0,0,0,0.01365,0.003431,0,0,0,0,0,0,0,0,-0.0037504,0,0,-0.0089177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064547,0,0.027059,-0.032784,0,0,0,0,0,0,0.018656,0,0,0,0,0.029345,0,0,0,0,0,0,0,0,0,0,0.007661,0.012701,0,0,0,0,0,0,0.029714,0,0.087772,0.013581,0.1493,0.081346,0,0,0,0.026237,0,0.044788,0,0.0023306,0.053679,0,0,0.0074202,-0.032448,-0.020283,-0.029609,-0.079791,-0.048156,0,0.0060922,0.010167,0,0.06221,0.017084,0.044409,0.025124,0.0089018,0.0086457,0,0,0,0,0,0
TMEFF1,0,0,0,0,0,0.011389,0.031234,0.0077138,0,0,0,0,0,0,0,0,0,0,0.0027839,0.036045,0,-0.01223,0.036309,0,0,0,0,0,0,0,0,-0.00705,0,0,0,0,0,0,0,0,0,-0.010638,0,0,0,0,0,0,0,0,0,0,0,0.0050743,0,-0.018849,0,0,0,-0.0093402,0,0,-0.014103,0,-0.017725,0,0,0,0,0,0,0,0,0,0,0,0,-0.013401,0,0,0,0,0,-0.0090073,0,0,-0.0064236,0,0,0,0,0,0,-0.03333,-0.025676,0,-0.036658,0,-0.061429,-0.026697,0,0,0,0,0,0,0,0,-0.0033819,0,0,0,0,0,0,0.11997,0,0,0,0,0,0,0,0,0,-0.016874,-0.010123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021338,0,0,0,0.050393,0,0,-0.029277,0,0,0.01555,0.053848,0,-0.010101,0,-0.0072416,0,0,0,0,-0.014217,0,0,0,-0.0067314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071441,0.019579,0,0,0,0.01876,0.06596,0,0,0,0,0,0,0,0,0,0,0.050663,0,0.009879,0,0,0,0,-0.003506,0,-0.023669,0,0,-0.021626,0,-0.012077,0,-0.014961,0,0,0,0,0,0,0,0,0,0.0091193,0,0,0,0,0,0.052946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015956,-0.0023437,0.018551,0,0,0,-0.0011218,-0.0057263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010546,0,0,0,0,-4.60E-05,0,0,-0.038344,0,0,0,0,0,-0.0046597,0,-0.0093984,0,0,0,0,0,0,0,0,-0.042362,0,0,0,0,0,0,-0.013409,-0.025893,0,0,0,0,0,0.019756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051722,0,0.072614
SHH,0,0.0060827,0,0,0,0,0.026647,0.024833,0,0,-0.0054167,0,0,0,0,0,0,0,0.01948,0.032751,0,0,0,0,0,0.0036894,0,0,0,0,0,0,0.0088689,0,0,0,0,0,0,0.0052535,0,0.023454,0,0,0.02653,0.062198,0,0,0,0.016392,0,0,0.018622,0.036487,0.069504,0,0,0,0,0,0.05316,0.064847,0,0,0,0.051789,0.10426,0.10344,0,0.13174,0,0,0.048277,0.014033,0,0.032012,0,0.029789,0,0,0,0,0,0,0.027449,0,0.053789,0.0037568,0,0.043418,0,0.010877,0,0.058067,0,0,0,0.013012,0,0.027696,0,0.020276,0,0,0,0.018377,0,0.040392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022515,0,0,0,-9.85E-05,-0.012051,0,0.030089,0,0,0.0028079,0,0,0,0,0.061848,0,0.010358,0,0,-0.050264,0,0,0,0,0.04795,0,0,0,0,0,0,0,0,0,0,-0.0054855,0,-0.0030707,0,0,0,0,0,0,0,0,0.016846,0,0.0092604,0,0,0,0,0,0,0.0029036,0.0058508,0,0,0,0.015337,0,0,0,0,0,0.039805,0.013091,0,0,0.036192,0.038459,0,0.023822,0.010542,0,0,0,0,0.0092923,0.014497,0,0,0.0033626,0.060995,0,0,-0.027687,-0.0068202,0,0,0,0,0,0,0,0,-0.0079441,0,-0.010511,0,0,0,0.027765,0,0,-0.019464,0,0,0.021066,0,0.037105,0,0,0,0,0.011385,0.01668,0.0092467,0.038933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049784,0,0,0,0,0.043418,-0.020814,-0.064639,0,0,0,0,0,0,0,-0.008583,0,0.03174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035817,0,0,0,0,0.11921,0,0,0,0.0029035,0,0,-0.025737,0,0.019042,0.10766,0.031809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019706,0.021626,0,0,0,0.016539,0,0,0,0,0,0,0.022201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016862,0,0,0,0,0,0,0,0,0,0
X5.Sep,0,0,0,0,0,-0.045094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005161,0,-0.0096318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016784,0,0,0,0,0.028908,0.027734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033717,0,0,0,0,0,0,0.048491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064003,0,0.018781,0,0,0.038565,-0.016302,0,0,0,0,0,0,0.043046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001218,0,0.00063697,0,0,0,0,0,0,0,-0.01615,0,0,0,0,0,-0.012395,0,0,0,0
